,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/0output-drops,HundredGigE0/0/0/0bytes-sent,HundredGigE0/0/0/15packets-received,performance-statistics__global__configuration-items-processed,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/29packets-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/28packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/29bytes-received,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/28bytes-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/12bytes-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,global__established-neighbors-count-total,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/29bytes-sent,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/28bytes-received,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/1output-drops,HundredGigE0/0/0/31output-drops,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/31bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/1bytes-sent,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/30output-drops,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/29packets-received,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/12packets-received,HundredGigE0/0/0/4packets-sent,vrf__path-count,HundredGigE0/0/0/12bytes-received,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
212,1519090711,-1.2224714806968233,-1.2347380495198732,-1.2336521417792996,-1.2269174384210795,-1.2267294291161324,-1.2373730380698662,-1.2324928821887293,-1.2243765327599228,-1.3101349834007128,-1.2272586795753277,-1.2273078029625915,-0.6585299812971221,-1.2107100768466104,-1.2678001618757453,-1.2278257988612244,-1.2315842274861875,-1.2261716875614583,-1.2331553861861397,-1.1858135984391198,-1.2247054091835787,-1.1986810313490963,-1.2374942084425613,-1.2545361579335588,-1.2323985552287506,-1.223305461728916,-1.2318315940426956,-1.2314086400764792,0.12252281729055049,-1.2452902095686622,-1.2167745897378237,-1.212746654404684,-1.2088846591517073,-1.228511283444965,-1.212014473998927,-1.2223989888412106,-1.2397683817059015,-1.2323694844401554,-1.2417066256541898,-1.230254816230677,-1.2372671870844287,0.08749642917804923,-1.2335598377299175,-1.1913198541213161,-1.2271753098784508,-1.2289709989033197,-1.2375400063523678,-1.2101203286133142,-1.3028593456949993,-1.1669205219399212,-1.2328830308071352,-1.2311563728727453,-1.225649110529726,-1.237399150906589,-1.2216510593942547,-1.2099765372584435,-1.2308500586761757,-1.2299128646088604,-1.2184450463067897,-1.1908718168173762,-1.2113673388394675,-1.2217012324443874,-1.228168828130007,-1.231230303554534,-1.2223726341732626,-1.2240148217266889,-1.224364308319878,-1.2242642102694432,-1.2246060410909372,-1.1947411263551708,-1.1513866107898736,-1.2324945745178018,-1.232998979489567,-1.2282598736148427,-1.222753775296868,-1.2123632645328122,-1.2248143223282533,-1.2268159800147116,-1.2195145288157863,-1.2083777589021536,-1.2245567072228087,-1.209336381677334,-1.2700439743271643,-1.230851003299185,-1.235897384339795,-1.2116644235133702,-1.2354019003734389,-1.2365733598623851,-1.2280535902949155,-1.2240421782242783,-1.2348042632547078,-1.2349845470406429,0.021116563950471942,-1.2297305797734712,-1.209476805748656,-1.2268361609480114,-1.2082904010085374
213,1519090717,-1.22215398161434,-1.234432933518909,-1.2333696856542256,-1.2265946296704604,-1.2263993847621089,-1.2370564168468898,-1.232179801994399,-1.224069355163165,-1.310114871227325,-1.2269382376580669,-1.2269792397784414,-0.6585299812971221,-1.2104259534631299,-1.2678001618757453,-1.2275076725128773,-1.231233226136251,-1.2258463750034563,-1.2328437739709452,-1.1858135984391198,-1.224378659473009,-1.1986810313490963,-1.2372006736416905,-1.2545361579335588,-1.232097925911708,-1.2229996176028297,-1.2315396258077573,-1.231096869849854,0.12252281729055049,-1.2449361838111495,-1.2164393538529328,-1.2124138422338901,-1.2085619465399717,-1.2281947960976298,-1.2117225637686508,-1.2220984604957177,-1.2394306394308077,-1.232061250070679,-1.2417066256541898,-1.2298950569992422,-1.2369858547026868,0.08749642917804923,-1.2332630215476055,-1.1913198541213161,-1.2268443235297848,-1.2286414008402458,-1.2372534605323409,-1.209802352604065,-1.3028593456949993,-1.166686564316803,-1.232594791095749,-1.2308263117855562,-1.2253297094295366,-1.2370805511678633,-1.2213464303305712,-1.2096620051852962,-1.2305212563275323,-1.2295868269605819,-1.2181105183836,-1.1906022115449328,-1.2110802384917287,-1.2214020328203694,-1.227846607106604,-1.230921361108075,-1.2220417812319277,-1.2236890188302072,-1.224037127324108,-1.223963407916659,-1.2243057017929084,-1.1944469696757258,-1.1513866107898736,-1.2321861040706559,-1.2327154418352941,-1.2279291817582556,-1.2224228431569455,-1.2120710317765042,-1.2245096848309407,-1.2264938185537118,-1.2190043673696787,-1.208066590976709,-1.2242438711386812,-1.209336381677334,-1.2700439743271643,-1.2305246611528184,-1.2355853952675728,-1.2113354581263711,-1.2350862786769694,-1.2362872349879606,-1.2277331967661005,-1.2237162373821775,-1.2345142471407635,-1.2346669084262325,0.021116563950471942,-1.229441467354498,-1.2091498329823673,-1.2265040765624295,-1.2079699699488622
214,1519090722,-1.219530897794648,-1.2318204655033491,-1.2309384217397994,-1.2239929395341462,-1.2238270197871626,-1.2344924072404944,-1.2296377847284414,-1.221482784628168,-1.309676564552117,-1.2243333512653543,-1.2243771120992537,-0.6585299812971221,-1.2078719838412022,-1.2667433079924346,-1.2249940697248194,-1.2285869787356338,-1.223306166324581,-1.2303104102555258,-1.1836901895111005,-1.2217905867111236,-1.1954300742732171,-1.23472728990971,-1.2528488841392351,-1.2295669557413895,-1.220458570817877,-1.2290155834201866,-1.2285697677022034,0.12252281729055049,-1.242265994776427,-1.2138216432637259,-1.209761773506332,-1.2059843950351847,-1.225650308837751,-1.2091106114143213,-1.2195774771110586,-1.2367845577265468,-1.2295670819110758,-1.2407779399032062,-1.2272335331595179,-1.2345512407529688,0.08749642917804923,-1.2307804169713796,-1.1896229238123885,-1.2242931512569957,-1.2261007985922039,-1.2347701222558902,-1.2071614154135417,-1.3025276118211702,-1.1648762692657895,-1.2301739783686114,-1.2282004381950937,-1.2228142306006466,-1.2345171154670098,-1.2187189681425628,-1.2071028958001573,-1.2279599347477106,-1.2270145674760886,-1.2154659691729357,-1.1884458066691428,-1.2085335168903615,-1.2188723307234703,-1.225289985124836,-1.2284211405529673,-1.2195285415525716,-1.2211249951155692,-1.2214679242376794,-1.221410585938938,-1.2217743951469835,-1.1921639191775366,-1.1513866107898736,-1.2296406969426137,-1.230231545119327,-1.2253220966395966,-1.2198899087138244,-1.2094601627270327,-1.2219493093760172,-1.2239444731641047,-1.2165717903254465,-1.205434899793147,-1.2217266134783515,-1.2063104405232452,-1.2679330950809713,-1.2279117919485056,-1.2330087593426786,-1.2086546918907948,-1.2326923122820161,-1.233833311610805,-1.2251742611518668,-1.2211530824975705,-1.232062881631104,-1.232237397293774,0.021116563950471942,-1.2270032883309492,-1.2064797423064924,-1.2239664357934985,-1.205393462447361
215,1519090728,-1.215728254939716,-1.2279897099736503,-1.2272459404049885,-1.2202308654994205,-1.2200697747650524,-1.2307653941091055,-1.2258306166248183,-1.21771816470855,-1.3090822151523487,-1.2205731247965264,-1.2205601277169205,-0.6585299812971221,-1.2043103513457154,-1.2635727463425024,-1.2212790647777838,-1.224791433060747,-1.219559195680003,-1.2265444071765812,-1.181566780583081,-1.217996341938728,-1.1921668494347877,-1.2311107050361874,-1.2474699060280077,-1.225928344123927,-1.216797917941115,-1.2253320611299265,-1.2249098619811278,0.12252281729055049,-1.2382257898702285,-1.210016953697011,-1.2058731350700491,-1.202273844538666,-1.222000239763426,-1.2052755494662286,-1.215898880906908,-1.2328854504933575,-1.225938193542349,-1.2369105362278772,-1.2234153665730036,-1.231008213783687,0.08749642917804923,-1.2271837556847065,-1.187760128134919,-1.2206462465803831,-1.2224218217838712,-1.2311539159912352,-1.2033452576206989,-1.3019091195314059,-1.1619452788463311,-1.2264904988998102,-1.2243377176086103,-1.2191637342451545,-1.2308008335427438,-1.2149507234074186,-1.2032675499695173,-1.224234314373449,-1.223234185141744,-1.2116551776047493,-1.1852065955454678,-1.2049372997438554,-1.2151916408075976,-1.2215388491513917,-1.224774196422431,-1.215704241225884,-1.2173454400027002,-1.2177341791736807,-1.2176681227319095,-1.218098011957487,-1.1888044166431124,-1.1513866107898736,-1.2259788560715488,-1.2265884102192233,-1.2214922953441438,-1.2160498362674335,-1.2056558108100432,-1.218217015230411,-1.2202413395024208,-1.212341264782893,-1.2016248672336824,-1.2179678071045785,-1.2022758523177937,-1.2626558969654889,-1.2240765788652839,-1.229242226452827,-1.2048160267758175,-1.2291622967865043,-1.2302015799956039,-1.2215045757537906,-1.217415783685617,-1.2285072692185435,-1.2286568856178772,0.021116563950471942,-1.223471922992709,-1.2026167981278588,-1.2203581883813261,-1.2017034226777337
216,1519090733,-1.2147086141021066,-1.2270189895005612,-1.2262519895185526,-1.2192171720834333,-1.219072030585631,-1.229757971041459,-1.2248601409180517,-1.2167112227518166,-1.308965703251344,-1.2195634624669265,-1.2195653108845397,-0.6585299812971221,-1.203356862051526,-1.2625158924591917,-1.2202731837688796,-1.2237961179370827,-1.218565071474971,-1.225563448101328,-1.1805050761190714,-1.2169994408280889,-1.190535237015573,-1.2301230900007494,-1.245782632233684,-1.224963773824482,-1.2157865141250603,-1.2243544100277448,-1.2239327059135756,0.12252281729055049,-1.2371456638135168,-1.2089932525265532,-1.2048259279238516,-1.2013044895493243,-1.221020172010001,-1.2042508723599745,-1.2149137663782108,-1.2317969350363007,-1.2250014691632787,-1.2359818504768936,-1.2224226186508538,-1.2300935199636283,0.08749642917804923,-1.2262157913124523,-1.1868287302961842,-1.219676350100541,-1.2214243963233598,-1.2302041364389333,-1.2023330356983188,-1.3018236342639191,-1.161236502309409,-1.2254949861192552,-1.223277894649377,-1.21818210354639,-1.229797481096793,-1.2139141654200671,-1.2022376231561587,-1.2232137100735865,-1.2222221168478535,-1.2106261661997457,-1.184414510258244,-1.2039824997460744,-1.2142037786113808,-1.2205360362000326,-1.2238366053105558,-1.214679894175471,-1.2163561651667634,-1.216742692765655,-1.2166785525847232,-1.2170866910329543,-1.187953597522254,-1.1513866107898736,-1.225000661103725,-1.2256136145230458,-1.2204958398274608,-1.2150247670749708,-1.2046418887266892,-1.2172323133359257,-1.2192388864948993,-1.2113412796520837,-1.200613026177351,-1.216964235691584,-1.2002585582150678,-1.2605450177192958,-1.2230308964991863,-1.2282621657611277,-1.2037621141947825,-1.2281556924368182,-1.2292162549115806,-1.220517897080376,-1.216425798939674,-1.2275433445365411,-1.227646762156829,0.021116563950471942,-1.2225414462882702,-1.201561275653314,-1.2194074742626622,-1.2007597614916123
217,1519090739,-1.2121918893600045,-1.2245262665737433,-1.223894710171479,-1.2167452414285858,-1.216623494165522,-1.2273931665294011,-1.2223886669918993,-1.2142653594689965,-1.3084719147185144,-1.2170909710635358,-1.217067417731805,-0.6585299812971221,-1.2008915462842251,-1.261459038575881,-1.2178448726803297,-1.221240702733047,-1.2161322402486086,-1.2231203960330104,-1.1773199627270423,-1.21454126713812,-1.1869653181133812,-1.2276904773504924,-1.2440953584393604,-1.2226087451844583,-1.2133264845128005,-1.2219289900872408,-1.2215213806040177,0.12252281729055049,-1.2345893288041534,-1.206563021330376,-1.2023281009970324,-1.1989278324959811,-1.2185324973418639,-1.2017351330849702,-1.2125080999917273,-1.2292693754693986,-1.2226065906424557,-1.23505316472591,-1.2198249474284477,-1.2277915011622629,0.08749642917804923,-1.2239123884909628,-1.1831158978157483,-1.2173040162429114,-1.2190249490653546,-1.2278421884520851,-1.1998582529474444,-1.3012737215730716,-1.159579622093227,-1.223143535606503,-1.2207118148267504,-1.215778514526654,-1.2274242934036257,-1.2113762056169353,-1.1997762392956222,-1.2208218445371433,-1.2197921729609444,-1.2081804016285311,-1.1824200649262966,-1.2015281467417682,-1.2117799513608878,-1.2181257092265843,-1.2214598003828043,-1.212187840331624,-1.213906124473514,-1.2143070299472432,-1.2142222589308982,-1.2146187335546093,-1.185817372738161,-1.1513866107898736,-1.2225596172197808,-1.2231827845032859,-1.217985443719976,-1.212524928499981,-1.202147969386022,-1.2147964536555307,-1.2167948553841765,-1.2089002059430864,-1.1981190281742142,-1.2145347144968455,-1.197232617060979,-1.2584341384731028,-1.2204873800448703,-1.225796001628837,-1.2012903561937516,-1.2258535415824439,-1.2267693731623779,-1.2180006224269755,-1.2139969581109347,-1.225216355181682,-1.2253284515717315,0.021116563950471942,-1.2202578296024138,-1.1990810221765655,-1.2170679703128138,-1.1983965842650117
218,1519090744,-1.2096865417405613,-1.222128942712733,-1.221549779583325,-1.2142461622143907,-1.2141649217529618,-1.2249450358689924,-1.2198358381437802,-1.2117834244927954,-1.307780472067909,-1.2145925930738197,-1.2145308121366738,-0.6585299812971221,-1.198430236177313,-1.2604021846925701,-1.215380750099536,-1.218753407272533,-1.213676529419851,-1.2206061320319388,-1.1751965537990228,-1.212063616279426,-1.1853337056941666,-1.225341605367302,-1.2424080846450367,-1.2202182477808088,-1.2108836179811246,-1.2195506518997083,-1.2190420689076142,0.12252281729055049,-1.2319225458607193,-1.2039591021336742,-1.199769710087219,-1.1965288683268522,-1.2160674121743942,-1.1991913644632768,-1.2100887265908864,-1.2266656776594256,-1.2203055421259248,-1.2341244789749264,-1.2173047716032541,-1.2254811072560712,0.08749642917804923,-1.221563199663189,-1.1814189675068207,-1.2148149818233682,-1.2165428504240507,-1.2254785424569474,-1.1973459627928653,-1.3007958972048062,-1.1569731040494375,-1.220799628787414,-1.2181274373930713,-1.2132851668751552,-1.2249802296782575,-1.2088596925930966,-1.1972759428005915,-1.2183284939990038,-1.2173061609992688,-1.2055863033099417,-1.180292427383731,-1.1990743976987188,-1.209350322443327,-1.2156686830959889,-1.2191566410520263,-1.2096381901521025,-1.2114369432567413,-1.2118373003749103,-1.2117664909717638,-1.2121735133598341,-1.183592088800076,-1.1513866107898736,-1.2200639590728504,-1.220821980643414,-1.2154173377515562,-1.2099790371732744,-1.199613193895934,-1.2123422024556139,-1.2142824152904812,-1.2060993798323336,-1.1956123360130217,-1.2120885357620204,-1.1952153229582532,-1.2563232592269098,-1.2179221106519431,-1.2233912481646,-1.1987385098347978,-1.2233973526421071,-1.2244362714168533,-1.2155131936780332,-1.2115283677252138,-1.2228750333319325,-1.2228686769349089,0.021116563950471942,-1.2179707397930566,-1.19652021880093,-1.214561718204434,-1.1959753938520459
219,1519090750,-1.2072404882186727,-1.2196517791443564,-1.2192268480978894,-1.21179022066279,-1.2117284668017156,-1.2225006527543927,-1.2173437461095558,-1.209373718054965,-1.3071479788910263,-1.2121414513315423,-1.2120373931054862,-0.6585299812971221,-1.195968791923753,-1.2593453308092595,-1.2129440563678375,-1.2163733430103854,-1.211246407216688,-1.21813692114885,-1.1730731448710034,-1.209618205923881,-1.1837020932749518,-1.2229903304374332,-1.240720810850713,-1.2178866957557306,-1.208456027407715,-1.2172200557831894,-1.21662529047247,0.12252281729055049,-1.2293562487674876,-1.2014910728012318,-1.1972389704797153,-1.1941204554059794,-1.2136330048223427,-1.1968017032781622,-1.2076931199866807,-1.22414086571367,-1.2178408257682591,-1.2331957932239428,-1.2149097046346915,-1.2232582482846488,0.08749642917804923,-1.2192273200898835,-1.179722037197893,-1.2123970224736553,-1.2141218579595714,-1.2231801578877337,-1.1949054264939956,-1.300435136617017,-1.1550876357293567,-1.2184690364591153,-1.2156600323662308,-1.2109067924479309,-1.2225451071109923,-1.206398722643762,-1.194772994654006,-1.215879519811008,-1.2148481675620488,-1.203130435761167,-1.1781903210806794,-1.1966319539737404,-1.206967961904397,-1.2132278905916145,-1.2167058443446301,-1.207204046189512,-1.2089922860614466,-1.2094126947656758,-1.2093414062769683,-1.2097321083035129,-1.1814611294236934,-1.1513866107898736,-1.217650512529566,-1.2184940524017218,-1.212893423621248,-1.207528016026403,-1.1972061040619169,-1.2099219384900852,-1.2118830041152204,-1.2036204326920963,-1.1932000086588772,-1.2096900824551307,-1.1931980288555275,-1.2542123799807168,-1.2154668202813765,-1.220942574856873,-1.1962206757349174,-1.2210235511942982,-1.2220984136736603,-1.2130621979508227,-1.209102840471037,-1.2205274326198827,-1.2204825336351843,0.021116563950471942,-1.2156484770791367,-1.1940041666068106,-1.2121427259066755,-1.193583991682914
220,1519090756,-1.2023863248588593,-1.2149825117266213,-1.2146675556211022,-1.2069859980554873,-1.2069832558927722,-1.2175083926061923,-1.2125378319569957,-1.2045737176436755,-1.3064059090453413,-1.207362829435298,-1.2071839356869234,-0.6585299812971221,-1.1912284149555512,-1.2551179152760166,-1.2081848678216172,-1.2115388106507214,-1.2065317176148687,-1.2133211368737478,-1.170949735942984,-1.2048216816641404,-1.1804388684365223,-1.2184870236718917,-1.2336672452142923,-1.2132842622185633,-1.2038078827244467,-1.2125728988972202,-1.2119655869942436,0.12252281729055049,-1.2243015926223237,-1.1966685239452552,-1.1923514941456435,-1.1894525112257561,-1.2088138059514284,-1.1920426999728853,-1.2029851048465938,-1.2192326190480047,-1.2131170046656574,-1.2276491221632735,-1.210042882992855,-1.2187594204418344,0.08749642917804923,-1.2146802793878457,-1.1778592415204234,-1.207767975498703,-1.209409578763844,-1.2186102177416904,-1.1900619895603697,-1.2997557201254246,-1.151035182867279,-1.2139274538977725,-1.210824450031159,-1.2062175808929403,-1.2175890294318343,-1.2015773551323152,-1.1899728853635887,-1.2111740397315969,-1.2100123090408894,-1.1983095022526298,-1.1740590751659188,-1.1919374990812726,-1.2022103378489262,-1.2084466226885828,-1.2119886438752645,-1.2023597728431694,-1.2042091839707425,-1.2046525284884066,-1.2045998166175316,-1.205080075814276,-1.1771698686167422,-1.1513866107898736,-1.2130128336669919,-1.2138995976433085,-1.208024301281185,-1.2026698447818687,-1.192461997309212,-1.2051938263239321,-1.2071528306925563,-1.1984623244493382,-1.1883593946809448,-1.2049381460606838,-1.1891634406500757,-1.2478797422421375,-1.210656458390811,-1.2163026216836543,-1.1913465554383658,-1.2163639389561176,-1.217621545927433,-1.2082088250640246,-1.2043533606053958,-1.2158710327631614,-1.2158022908076782,0.021116563950471942,-1.2109257877565494,-1.189120942585332,-1.2075637169041185,-1.18891697251399
221,1519090761,-1.2022802576874987,-1.2149089718530413,-1.2145639657598495,-1.2068741503603786,-1.2068737084870627,-1.2173749098032278,-1.2124311577997926,-1.2044585800530878,-1.3064059090453413,-1.2072520268142068,-1.2070788671547046,-0.6585299812971221,-1.1911180069631748,-1.2551179152760166,-1.208074206907289,-1.211414310237141,-1.2064210131951874,-1.213215417043863,-1.170949735942984,-1.2047151206706954,-1.1804388684365223,-1.218373767155468,-1.2336672452142923,-1.2131802629009452,-1.2036942726374442,-1.2124601863756381,-1.2118535895777176,0.12252281729055049,-1.2241733642815091,-1.1965421857737,-1.1922304021659333,-1.1893447915040767,-1.2086809402056946,-1.1919457815869468,-1.2028784983964895,-1.2191112172185128,-1.2130085825473695,-1.2276491221632735,-1.2099186731256348,-1.218646588468277,0.08749642917804923,-1.2145758430047333,-1.1778592415204234,-1.2076603048113337,-1.2092905082515606,-1.218495566422486,-1.1899573539803197,-1.2997557201254246,-1.151035182867279,-1.2138247597164369,-1.2107083433356776,-1.2061094508558978,-1.2174580981044578,-1.2014785732974318,-1.1898565220356325,-1.2110528865126815,-1.2099065282928436,-1.1981888990593792,-1.1739802340044898,-1.1918314363381393,-1.2021018511976271,-1.2083464758651503,-1.2118781012261297,-1.2022474949499466,-1.204103734395139,-1.2045424059526626,-1.2044896021428588,-1.2049684261699622,-1.1770792487311368,-1.1513866107898736,-1.2129000809180122,-1.213788233892414,-1.207920770706969,-1.2025563622159654,-1.1923645807298147,-1.2050836468370483,-1.2070449634380875,-1.1984623244493382,-1.1882561953018236,-1.2048243264865246,-1.1891634406500757,-1.2478797422421375,-1.210543054580331,-1.2162241900175654,-1.1912281013739627,-1.216255611901308,-1.2175086904367423,-1.2080720975922083,-1.2042436393983076,-1.2157619831642599,-1.2156927014118222,0.021116563950471942,-1.2108140405927657,-1.1890024369476495,-1.2074538815422022,-1.1888068172501325
222,1519090767,-1.1997592430584396,-1.2125129411862383,-1.2121583769647397,-1.2044050336012746,-1.204430323723855,-1.2149052467807444,-1.209869217758726,-1.2019811013444308,-1.305982859880979,-1.2047929334576801,-1.204566221006771,-0.6585299812971221,-1.188730098674983,-1.254061061392706,-1.2056218281150688,-1.208881417237075,-1.204014969006905,-1.2107087720352836,-1.1677646225509548,-1.2022344889030845,-1.1788072560173075,-1.2159884766536497,-1.2319799714199686,-1.2108040340019142,-1.2013400512514132,-1.2101104221953163,-1.2093904895373184,0.12252281729055049,-1.2215291454392059,-1.1940319173428626,-1.1897461199204837,-1.1870385183644976,-1.2062785840553576,-1.189469723965096,-1.2004910320778401,-1.216515828988251,-1.2106048527515507,-1.22672043641229,-1.207333957517794,-1.2163538366528326,0.08749642917804923,-1.2122262694685022,-1.173227770075756,-1.2052749232874789,-1.2068564113484554,-1.2161484910041649,-1.187468015057101,-1.2992153766809376,-1.1487293578997593,-1.2114235751086504,-1.208172360977327,-1.2036931739468775,-1.214988803342056,-1.19899232847337,-1.187451021152919,-1.2086119087618659,-1.2074043300881037,-1.1956739847867082,-1.1718831609873326,-1.1894384189548015,-1.1997091121006744,-1.2058872916678296,-1.2094559955364497,-1.1997312084896192,-1.2016273693501556,-1.2020872493622932,-1.2020326290953138,-1.202603656657375,-1.1748853968182942,-1.1513866107898736,-1.2104584986396774,-1.2114356495619414,-1.205385297303995,-1.2000367849630875,-1.189888832005369,-1.2026386826821578,-1.204613085314178,-1.1959088055172795,-1.1857748423801955,-1.2023689907567963,-1.18714614654735,-1.2457688629959445,-1.2080195258598907,-1.2138403348969256,-1.188713943824556,-1.2139597702438825,-1.2151115052429051,-1.2056616600760885,-1.201800843035224,-1.213363671117328,-1.2133841859171668,0.021116563950471942,-1.2083950678197672,-1.186501025796216,-1.2051079903137707,-1.186513584798764
223,1519090772,-1.1957839505620893,-1.2086807911561759,-1.208324003833568,-1.2004607554477513,-1.2005316875501781,-1.2110373627463913,-1.205863760131336,-1.198076823324561,-1.3054065420849377,-1.2008447022428346,-1.2006318775282832,-0.6585299812971221,-1.184888595751831,-1.2519473536260843,-1.2017391700202695,-1.2048934980242763,-1.2001612834379065,-1.2067526028476292,-1.1656412136229355,-1.1983134876093389,-1.1736057246959013,-1.2121938939740529,-1.228605423831321,-1.2069727667661283,-1.1975377010362547,-1.2063467241961057,-1.2055168890218333,0.12252281729055049,-1.2174822333824047,-1.1899976565426043,-1.1857420430410226,-1.1832094194262959,-1.2024686306978043,-1.185625939455462,-1.1966662248959086,-1.2125015858088781,-1.2067647547557252,-1.2248630649103227,-1.203304847744435,-1.2126578138273416,0.08749642917804923,-1.2084255276898344,-1.1713649743982866,-1.2013497289821116,-1.203028802290026,-1.212345037798252,-1.1834597739217334,-1.2983136346989037,-1.146055337328644,-1.2075963133527292,-1.204133014295813,-1.1998392582016002,-1.2111243978498536,-1.1950180329357718,-1.1835674577072384,-1.2047392826271541,-1.2034468222353205,-1.1916339595977714,-1.1685610712752093,-1.1855902061639103,-1.1958689071866846,-1.2019420003191306,-1.2056218699339858,-1.1957305562438125,-1.1977200006076563,-1.1981994020989013,-1.1981240015356134,-1.1987992477791214,-1.1713968887964386,-1.1513866107898736,-1.2066446508544224,-1.2076707634663595,-1.2014028301819244,-1.1960252710424037,-1.186028990649241,-1.198742960061648,-1.2007156149725215,-1.1920914528964408,-1.1817799856944011,-1.198463524588841,-1.1821029112905355,-1.2415471045035584,-1.2039920483972082,-1.2100283845915247,-1.184714125783702,-1.2102153769834316,-1.2113186398733182,-1.2018267066144135,-1.1979141031260694,-1.209572764938169,-1.2096053306399943,0.021116563950471942,-1.2045105623471486,-1.182505556001608,-1.2012052879197423,-1.1826673585000822
