,result,time
264,False,1504287206
265,False,1504287211
266,False,1504287217
267,False,1504287222
268,False,1504287228
269,False,1504287233
270,False,1504287239
271,False,1504287244
272,False,1504287250
273,True,1504287256
274,True,1504287261
275,False,1504287267
276,False,1504287272
277,False,1504287278
278,True,1504287283
279,True,1504287289
280,False,1504287294
281,False,1504287300
282,False,1504287305
283,True,1504287311
284,True,1504287317
285,True,1504287322
286,False,1504287328
287,False,1504287333
288,False,1504287339
289,True,1504287344
290,True,1504287350
291,False,1504287355
292,False,1504287361
293,False,1504287366
294,True,1504287372
295,True,1504287378
296,False,1504287383
297,False,1504287389
298,False,1504287394
299,False,1504287400
300,True,1504287405
301,True,1504287411
302,False,1504287416
303,False,1504287422
304,False,1504287427
305,True,1504287433
306,True,1504287438
307,True,1504287444
308,True,1504287450
309,False,1504287455
310,False,1504287461
311,True,1504287466
312,True,1504287472
313,False,1504287477
314,False,1504287483
315,False,1504287488
316,True,1504287494
317,True,1504287499
318,True,1504287505
319,True,1504287510
320,True,1504287516
321,True,1504287522
322,True,1504287527
323,False,1504287533
324,False,1504287538
325,False,1504287544
326,True,1504287549
327,True,1504287555
328,False,1504287560
329,False,1504287566
330,False,1504287571
331,False,1504287577
332,False,1504287582
333,False,1504287588
334,False,1504287593
335,False,1504287599
336,False,1504287605
337,False,1504287610
338,False,1504287616
339,False,1504287621
340,False,1504287627
341,False,1504287632
342,False,1504287638
343,False,1504287643
344,False,1504287649
345,False,1504287654
346,False,1504287660
