,result,time
324,False,1501868465
325,False,1501868470
326,False,1501868474
327,False,1501868479
328,False,1501868483
329,False,1501868488
330,False,1501868492
331,False,1501868497
332,False,1501868501
333,False,1501868506
334,False,1501868510
335,False,1501868515
336,False,1501868519
337,False,1501868523
338,False,1501868528
339,False,1501868532
340,False,1501868537
341,False,1501868541
342,False,1501868546
343,False,1501868550
344,False,1501868555
345,False,1501868559
346,False,1501868564
347,False,1501868568
348,False,1501868573
349,False,1501868577
350,False,1501868582
351,False,1501868586
352,False,1501868591
353,False,1501868595
354,False,1501868599
355,False,1501868604
356,False,1501868608
357,False,1501868613
358,False,1501868617
359,False,1501868622
360,False,1501868626
361,False,1501868631
362,False,1501868635
363,False,1501868640
364,False,1501868644
365,False,1501868649
366,False,1501868653
367,False,1501868658
368,False,1501868662
369,False,1501868667
370,False,1501868671
371,False,1501868676
372,False,1501868680
373,False,1501868685
374,False,1501868689
375,False,1501868693
376,False,1501868698
377,False,1501868702
378,False,1501868707
379,False,1501868711
380,False,1501868716
381,False,1501868720
382,False,1501868725
383,False,1501868729
384,False,1501868734
385,False,1501868738
386,False,1501868743
387,False,1501868747
388,False,1501868752
389,False,1501868756
390,False,1501868761
391,False,1501868765
392,False,1501868769
393,False,1501868774
394,False,1501868778
395,False,1501868783
396,False,1501868787
397,False,1501868792
398,False,1501868796
399,False,1501868801
400,False,1501868805
401,False,1501868810
402,False,1501868814
403,False,1501868819
404,False,1501868823
405,False,1501868828
406,False,1501868832
407,False,1501868837
408,False,1501868841
409,False,1501868846
410,False,1501868850
411,False,1501868854
412,False,1501868859
413,False,1501868864
