,result,time
179,False,1504286730
180,False,1504286735
181,False,1504286741
182,False,1504286746
183,False,1504286752
184,False,1504286758
185,False,1504286763
186,False,1504286768
187,False,1504286774
188,False,1504286779
189,False,1504286785
190,False,1504286790
191,False,1504286796
192,False,1504286801
193,False,1504286807
194,False,1504286812
195,False,1504286818
196,False,1504286823
197,False,1504286829
198,False,1504286834
199,False,1504286840
200,False,1504286845
201,False,1504286851
202,False,1504286856
203,False,1504286862
204,False,1504286867
205,False,1504286873
206,False,1504286879
207,False,1504286884
208,False,1504286889
209,False,1504286895
210,False,1504286901
211,False,1504286906
212,False,1504286911
213,False,1504286917
214,False,1504286922
215,False,1504286928
216,False,1504286933
217,False,1504286939
218,False,1504286944
219,False,1504286950
220,False,1504286956
221,False,1504286961
222,False,1504286967
223,False,1504286972
224,False,1504286978
225,False,1504286983
226,False,1504286989
227,False,1504286994
228,False,1504287000
229,False,1504287005
230,False,1504287011
231,True,1504287016
232,True,1504287022
233,False,1504287027
234,False,1504287033
235,False,1504287038
236,False,1504287044
237,False,1504287049
238,False,1504287055
239,False,1504287060
240,False,1504287066
241,False,1504287071
242,False,1504287077
243,False,1504287082
244,False,1504287088
245,False,1504287093
246,False,1504287099
247,False,1504287104
248,False,1504287110
249,False,1504287115
250,False,1504287121
251,False,1504287126
252,False,1504287132
253,False,1504287137
254,False,1504287143
255,False,1504287148
256,False,1504287154
257,False,1504287159
258,False,1504287165
259,False,1504287170
260,False,1504287176
261,False,1504287182
262,False,1504287187
263,False,1504287192
264,False,1504287198
265,False,1504287203
266,False,1504287209
267,False,1504287214
268,False,1504287220
269,False,1504287225
270,False,1504287231
271,False,1504287236
272,False,1504287242
273,False,1504287247
274,False,1504287253
275,False,1504287258
276,False,1504287264
277,False,1504287269
278,False,1504287275
279,False,1504287280
280,False,1504287286
281,False,1504287291
282,False,1504287297
283,False,1504287303
284,False,1504287308
285,False,1504287313
286,False,1504287319
287,False,1504287324
288,False,1504287330
289,False,1504287335
290,True,1504287341
291,True,1504287346
292,False,1504287352
293,False,1504287357
294,False,1504287363
295,False,1504287368
296,False,1504287374
297,False,1504287379
298,False,1504287385
299,False,1504287390
300,False,1504287396
301,False,1504287401
302,False,1504287407
303,False,1504287412
304,False,1504287418
305,False,1504287424
306,False,1504287429
307,False,1504287434
308,False,1504287440
309,False,1504287445
310,False,1504287451
311,False,1504287456
312,False,1504287462
313,False,1504287467
314,False,1504287473
315,False,1504287478
316,False,1504287484
317,False,1504287489
318,False,1504287495
319,False,1504287500
320,False,1504287506
321,False,1504287511
322,False,1504287517
323,False,1504287522
324,False,1504287528
325,False,1504287533
326,False,1504287539
327,False,1504287545
328,False,1504287550
329,False,1504287555
330,False,1504287561
331,False,1504287566
332,False,1504287572
333,False,1504287577
334,False,1504287583
335,True,1504287588
336,True,1504287594
337,False,1504287599
338,False,1504287605
339,False,1504287610
340,False,1504287616
341,False,1504287621
342,False,1504287627
343,False,1504287632
344,False,1504287638
345,False,1504287643
346,False,1504287649
347,False,1504287654
348,False,1504287660
