,result,time
198,False,1504286835
199,False,1504286840
200,False,1504286845
201,False,1504286851
202,False,1504286856
203,False,1504286862
204,False,1504286867
205,False,1504286873
206,False,1504286878
207,False,1504286884
208,False,1504286889
209,False,1504286895
210,False,1504286900
211,False,1504286906
212,False,1504286911
213,False,1504286917
214,False,1504286922
215,False,1504286928
216,False,1504286933
217,False,1504286939
218,False,1504286944
219,False,1504286950
220,False,1504286955
221,False,1504286961
222,False,1504286966
223,False,1504286972
224,False,1504286977
225,False,1504286983
226,False,1504286988
227,False,1504286994
228,False,1504286999
229,False,1504287005
230,True,1504287010
231,True,1504287016
232,False,1504287021
233,False,1504287027
234,False,1504287032
235,False,1504287037
236,False,1504287043
237,False,1504287049
238,False,1504287054
239,False,1504287059
240,False,1504287065
241,False,1504287070
242,False,1504287076
243,False,1504287081
244,False,1504287087
245,False,1504287092
246,False,1504287098
247,False,1504287103
248,False,1504287109
249,False,1504287114
250,False,1504287120
251,False,1504287125
252,False,1504287131
253,False,1504287136
254,False,1504287142
255,False,1504287147
256,False,1504287153
257,False,1504287158
258,False,1504287164
259,False,1504287169
260,False,1504287175
261,False,1504287180
262,False,1504287186
263,False,1504287191
264,False,1504287197
265,False,1504287202
266,False,1504287208
267,False,1504287213
268,False,1504287219
269,False,1504287224
270,False,1504287230
271,False,1504287235
272,False,1504287241
273,True,1504287246
274,True,1504287252
275,False,1504287257
276,False,1504287263
277,False,1504287268
278,False,1504287274
279,False,1504287279
280,False,1504287285
281,False,1504287290
282,False,1504287296
283,False,1504287301
284,False,1504287307
285,False,1504287312
286,False,1504287318
287,False,1504287323
288,False,1504287328
289,False,1504287334
290,False,1504287339
291,False,1504287345
292,False,1504287350
293,False,1504287356
294,False,1504287361
295,False,1504287367
296,False,1504287372
297,False,1504287378
298,False,1504287383
299,False,1504287389
300,False,1504287394
301,False,1504287400
302,False,1504287405
303,False,1504287411
304,False,1504287416
305,False,1504287422
306,False,1504287427
307,False,1504287433
308,False,1504287438
309,True,1504287444
310,True,1504287449
311,False,1504287455
312,False,1504287460
313,False,1504287466
314,False,1504287471
315,False,1504287477
316,False,1504287482
317,False,1504287488
318,True,1504287493
319,True,1504287499
320,False,1504287504
321,False,1504287510
322,False,1504287515
323,False,1504287521
324,False,1504287526
325,False,1504287532
326,False,1504287537
327,False,1504287543
328,False,1504287548
329,False,1504287554
330,False,1504287559
331,False,1504287565
332,False,1504287570
333,False,1504287575
334,False,1504287581
335,False,1504287586
336,False,1504287592
337,False,1504287597
338,False,1504287603
339,True,1504287608
340,True,1504287614
341,False,1504287619
342,False,1504287625
343,False,1504287630
344,True,1504287636
345,True,1504287641
346,False,1504287647
347,False,1504287652
348,False,1504287658
